5740	RPL7B	1.054	1.078	0.961	-0.783	-0.993	-2.095	0.462
5741	CSM4	-1.087	-0.278	-0.351	-0.181	-0.408	-0.807	-0.15
5742	AFT2	-0.848	0.406	0.497	0.215	0.079	-0.204	-0.02
5743	HAL1	-1.322	-0.344	-0.415	-0.115	0.303	0.936	0.885
5744	REC8	-1.222	-1	-1.585	-0.093	-0.531	0	0
5745	SUT2	0.559	0.459	0.627	0.535	-0.428	-0.545	0.222
5746	YPR011C	-0.212	0.303	0.222	-0.268	0.016	0.203	-0.014
5747	CMR3	0.341	0.054	-0.356	-0.443	0.284	0.752	0.176
5748	YPR015C	-0.322	0	-0.138	0.07	-0.295	1	-0.17
5749	SNT309	0.107	0.568	0.515	0.438	-0.054	-0.848	null
5750	PRE2	0.454	0.216	0.469	0.833	0.69	0.311	null
5751	COG4	0	-0.029	0.524	-0.098	0.233	-0.276	null
5752	YTH1	0.17	0.297	0.466	0.63	0.226	-0.119	null
5753	YPR109W	-0.322	0.283	0.339	0.318	0.501	0.304	null
5754	DBF20	-1.193	0.119	0.142	0.363	0.177	0.337	-1.778
5755	YPR197C	-1.074	-0.755	-0.16	0.258	0.92	0.678	0.14
5756	ARR1	-0.074	0.176	0.614	-0.33	0.436	0.233	0.236
5757	ARR3	-0.138	-0.356	-0.295	-0.115	0.097	0.401	0.502
5758	YPR203W	-0.444	-0.366	-0.184	-0.354	-0.564	-0.142	-0.888
5759	EMPTY	0	-0.585	-0.322	-1	-0.918	-3	1
5760	EMPTY	-1	-1	-0.778	null	-1	-1	2.194
5761	SS DNA	-0.759	-1.052	-0.415	-0.434	-0.184	-0.064	0.212
5762	3XSSC	-0.585	-1	null	null	0.585	0	-1.585
5763	3XSSC	-0.363	-0.737	0	-0.29	0	0.263	0
5764	3XSSC	0	0	0	null	-0.322	-0.415	-1.322
5765	EMPTY	-0.471	-0.363	-0.661	-0.342	-0.143	-0.604	-0.158
5766	EMPTY	-1	-0.322	-0.585	-0.659	0	-0.387	-0.141
5767	EMPTY	2	-2.115	null	null	null	0	null
5768	EMPTY	0	null	null	null	null	null	0
5769	EMPTY	3.907	-1.585	-1.585	null	null	null	null
5770	EMPTY	0.807	null	null	null	-1.322	null	null
5771	EMPTY	0	0.263	-0.322	-0.778	null	1	null
5772	EMPTY	0	-2	-0.415	-2.322	null	null	0
5773	EMPTY	-1.585	-1	0	-1.322	-0.263	2	0
5774	EMPTY	1	-2	-2	null	-1.585	-0.585	null
5775	EMPTY	-1.585	-2	-2.7	null	null	-1.585	-0.585
5776	EMPTY	-1	null	null	-2	1.322	1	1
5777	EMPTY	-1	-2	-2.322	null	-1.585	0	null
5778	EMPTY	null	null	-1	null	null	-1.459	null
5779	EMPTY	null	null	null	-1	0.415	null	1.874
5780	EMPTY	-2.322	-2.807	0.585	0.263	-1	0	null
5781	EMPTY	null	-1	-0.585	0.505	null	null	null
5782	EMPTY	null	null	-2.585	-1.585	null	null	null
5783	EMPTY	-2	null	-2.322	-2	null	null	null
5784	EMPTY	null	null	null	null	null	null	null
5785	AIM2	-0.149	-0.178	-0.067	0.33	0.773	0.671	0.087
5786	FLC2	-0.667	-0.273	-0.9	-0.802	-0.272	-0.252	-0.29
5787	PEX22	-0.399	0.031	-0.126	-0.029	0.176	-0.078	-0.372
5788	CNE1	-0.737	-0.536	-0.692	-0.193	-0.018	-0.284	-0.39
5789	BDH1	-0.168	-0.17	-0.027	0.257	0.607	0.66	0.276
5790	GDH3	-0.34	-0.189	-0.237	-0.074	0.396	0.058	-0.062
5791	ERD2	-0.316	0.16	0.195	0.843	0.926	0.512	-0.293
5792	FUI1	0.698	0.391	-0.14	-0.229	-0.201	-0.288	0.817
5793	YBL044W	-0.507	-0.773	-1.044	-0.092	-0.109	-0.498	-0.339
5794	PSY4	-0.133	0.139	-0.159	-0.04	0.045	-0.203	-0.599
5795	YBL048W	-1	-0.891	-1.087	-0.336	-0.123	1.333	0.278
5796	SEC17	-0.412	-0.077	0.018	0.602	0.878	0.395	-0.377
5797	GAL10	-0.515	-0.17	-0.485	-0.115	0.02	0.17	-0.15
5798	FUR4	0.066	0.365	-0.462	-0.085	-0.334	0.449	0.949
5799	CHS3	-0.284	-0.438	-0.393	-0.092	0.501	0.169	0.418
5800	OLA1	0.779	0.746	0.452	0.615	-0.616	-1.901	-0.267
5801	YBR027C	-0.782	-0.08	-0.421	-0.187	-0.24	-0.379	-0.11
5802	CDS1	0.575	0.452	0.209	-0.236	-0.427	-0.885	0.633
5803	YBR113W	-0.48	-0.41	-0.503	-0.046	-0.211	-0.766	-0.274
5804	LYS2	0.052	0.152	-0.055	-0.02	-0.126	-0.768	-0.045
5805	TKL2	-0.807	-0.913	-0.857	-0.644	-0.436	1.013	0.387
5806	MUD1	-0.459	0.032	-0.175	0.086	0.17	-0.09	0
5807	GRS1	0.425	0.178	0.134	0.471	0.006	-0.915	-0.069
5808	TFC1	-0.336	-0.036	-0.219	0.371	0.169	-0.198	-0.15
5809	DUR1,2	-0.737	-0.17	0.241	-0.341	0.074	-0.447	0.152
5810	ERV15	-0.082	0.296	0.131	0.205	0.355	0.243	0.328
5811	NGR1	-0.297	-0.228	0.032	0.472	0.516	0.801	0.396
5812	SDS24	-1.28	-0.3	-1.222	-0.28	0	-0.469	0
5813	YBP1	-0.621	-0.051	-0.399	0.231	0.263	0.138	0.128
5814	PYC2	0.252	0.176	-0.081	0.16	-0.097	-0.147	0.021
5815	YCL002C	0.918	0.302	0.193	-0.082	-0.365	0.052	-0.107
5816	PGS1	-0.762	0.103	-0.17	-0.037	0.115	0.279	-0.077
5817	YCL006C	-0.476	-0.233	-0.778	-0.3	-0.233	-0.193	-0.181
5818	STP22	-0.372	0	-0.149	0.555	0.341	0.422	0.252
5819	SGF29	-0.429	0.013	-0.268	-0.09	0.11	-0.525	0.114
5820	BUD3	-1.222	-0.585	-1.054	-2.585	1.1	-0.652	1
5821	POL4	-0.503	-0.313	-0.652	-0.193	-0.335	-0.216	-0.234
5822	YCR016W	0.226	0.635	0.109	-0.445	-0.576	-0.86	-0.092
5823	SRD1	-1.263	-0.415	-0.794	-0.17	-0.066	-0.585	0.459
5824	PET18	0	0.373	0.015	0.09	0.087	-0.072	0.061
5825	HSP30	-0.819	-0.029	-0.329	-0.273	-0.118	0.213	-0.222
5826	YCR023C	0.305	-0.082	0.16	0.602	0.336	0.1	0.172
5827	AAD3	-0.463	-0.162	-0.103	0.411	0.221	0.236	-0.186
5828	YCRX02C	-0.037	-0.006	-0.061	0.747	0.618	0.263	-0.071
5829	YCRX04W	-0.087	0.444	0.081	0.359	0.082	-0.589	-0.278
5830	YCRX06W	-0.858	0	-0.209	0.054	0.228	-0.241	0.024
5831	YCRX08W	-0.218	0.165	0.022	0.233	0.324	-0.426	-0.016
5832	YCRX10W	-0.737	-0.125	-0.112	0.072	0.177	-0.015	-0.163
5833	RPL31A	0.568	0.728	0.049	0.363	-0.628	-2.233	-0.085
5834	VAM6	-1.138	0.263	-0.678	-1	-0.585	-0.29	-0.1
5835	MRK1	0.17	-0.241	-0.585	-0.17	-0.807	-0.874	0.17
5836	RPP1A	0.63	0.772	0.253	0.705	-0.355	-1.595	0.468
5837	RPS16B	0.799	0.8	0.659	0.197	-0.858	-2.249	0.184
5838	NDE2	null	-1	0.152	0.138	-0.524	0.459	0
5839	GLT1	0	0.585	-0.737	-1.1	-0.322	0	0.585
5840	PAR32	-0.603	-0.192	-0.279	0.399	0.522	0.405	-0.522
5841	AIR2	-0.074	0.115	0	0.173	0.313	0	-0.399
5842	YDL177C	-0.28	0.181	-0.322	-0.144	0.05	-0.387	-0.183
5843	PCL9	0	0.425	0.252	0.402	-0.424	-0.585	0.613
5844	INH1	-1.322	-1.466	-0.819	-0.128	0.852	1.786	0.576
5845	GCV1	-0.3	-0.618	-0.395	0.26	0.037	0.805	0.045
5846	FAL1	-0.17	0.379	-0.252	-0.144	-0.363	-0.807	0.276
5847	SES1	0.446	0.194	0.294	0.146	-0.154	-1.507	-0.194
5848	RPS11A	0.906	0.637	0.308	0.453	-0.766	-2.304	0.084
5849	VPS54	-1.585	-0.585	-0.107	1.115	0.379	0.553	-0.918
5850	YDR029W	0	-0.881	-0.646	0.078	-0.228	-0.163	-0.637
5851	MRX14	-0.212	0.25	-0.089	0.59	0.453	0.082	-0.114
5852	TMA64	-0.532	0.09	0.075	0.563	0.412	-0.399	-0.523
5853	VBA4	0.199	0.319	0.447	-0.013	-0.342	-0.722	0.112
5854	DPB4	-0.184	0.462	0.059	0	-0.531	-0.848	-0.361
5855	INO2	-0.737	0.075	-0.142	0.193	0.172	0.053	-0.508
5856	ECM18	-1	-0.962	-0.459	0.49	0.222	0.133	-0.07
5857	GCD6	0.018	0.129	0.237	0.011	-0.221	-0.272	-0.265
5858	UPC2	-0.189	-0.352	0.058	0	0.152	0.061	-0.273
5859	YDR215C	-0.184	-0.322	0.387	-0.1	-0.495	0.059	-0.358
5860	RAD9	1.193	-0.064	-0.138	-0.07	0.074	-0.637	0.07
5861	MFB1	-0.931	-0.105	-0.14	0.035	-0.018	-0.012	-0.29
5862	GTB1	-0.485	-0.51	-0.358	-0.372	0.291	0.406	-0.363
5863	PMT7	-0.199	-0.193	0.239	0.222	0.126	0.278	0.422
5864	GIC2	-0.509	-0.781	-0.637	0.114	0.807	0.853	1.028
5865	TFB1	-0.231	-0.117	-0.086	-0.123	-0.123	-0.533	-0.322
5866	PIB1	-0.363	-0.183	-0.387	0.113	-0.224	0.62	-0.231
5867	IPK1	-0.138	-0.107	0.387	0	0.447	0.773	-0.348
5868	HIM1	-1.193	-0.606	-0.453	-0.193	0.399	0.485	0.163
5869	DIT1	-0.637	-0.245	-0.766	-0.531	-0.079	0.193	0.066
5870	MRP20	-0.402	-0.406	-0.092	-0.1	0.357	0.356	-0.346
5871	TRS120	-0.848	0.234	0.28	-0.126	0.164	-0.585	-0.29
5872	SIZ1	-0.556	0.772	0.142	0.28	0.029	-0.074	-0.322
5873	DFM1	-0.848	-0.333	-0.008	0.733	1.053	1.116	-0.251
5874	YDR413C	-0.274	0.524	0.116	-0.17	-0.698	-1.316	-0.3
5875	LCD1	-0.476	0	-0.054	-0.092	-0.175	-0.503	-0.267
5876	PLM2	-0.585	-0.279	-0.481	0.021	-0.072	0.421	-0.073
5877	LPP1	-0.848	0.085	-0.186	0.655	0.877	0.473	-0.234
5878	PSP1	-0.422	-0.387	-0.598	0.342	0.445	0.529	-0.071
5879	GIN4	-0.241	-0.263	-0.455	0.135	-0.187	-0.173	0.118
5880	YDR509W	-0.227	-0.594	-0.453	-0.274	-0.215	-0.222	-0.28
5881	PAU2	-1	-0.852	-0.166	-0.119	0.472	0.742	0.034
5882	VMA8	0.181	0.418	0.504	0.169	0.188	-0.534	-0.531
5883	MAK10	-0.263	-0.222	-0.222	0.469	0.078	-0.29	0.17
5884	POL5	-1.152	-0.061	0.181	-0.308	0	-1.392	-0.222
5885	SDD1	-0.697	-0.346	-0.472	0	0.124	0.366	-0.163
5886	YEL059W	-0.722	-0.844	-0.656	-0.562	0.563	0.891	-0.11
5887	ICL1	-0.12	0.09	0.114	0.047	0.136	-0.045	0.075
5888	RGI1	-1.129	-0.272	-0.395	0.166	0.429	1.064	-0.415
5889	ARG5,6	0	-0.229	-0.387	0.17	0.076	0.642	0.585
5890	TDA2	-0.163	0.178	-0.123	0.07	0.046	0.015	-0.1
5891	ALD5	0.136	0.436	0.529	0.42	-0.396	-0.639	-0.029
5892	PTP3	-0.111	0.019	-0.62	0.278	-0.082	0.077	0.482
5893	YER160C	0.03	-0.273	-0.482	0.033	0.066	-0.06	-0.492
5894	RAD4	-0.503	-0.434	-0.358	-0.27	0.158	0.556	0
5895	CHD1	0.059	0.103	0.201	0	-0.033	-0.517	-0.627
5896	DNF1	-0.737	0	-0.206	0.263	-0.339	-0.344	-0.426
5897	CCA1	-0.203	0.048	0.041	0.387	0.439	-0.098	0.055
5898	ADK2	-0.918	-0.212	-0.265	-0.007	-0.047	-0.367	-0.076
5899	YFL063W	-0.469	-0.923	-0.459	-0.026	-0.159	0	-0.079
5900	YFL065C	-0.276	-0.922	-0.437	-0.209	-0.316	-0.243	0.012
5901	YFL067W	-0.035	-0.596	-0.286	-0.082	-0.233	-0.186	0.07
5902	LOC1	0.661	0.864	0.104	-0.101	-0.769	-1.556	0.1
5903	YPI1	-0.721	-0.514	-0.379	0.376	0.536	0.118	-0.395
5904	SAD1	-0.123	0.279	0.087	0.322	0.075	-0.556	-0.268
5905	HOP2	-0.396	-0.71	-0.531	-0.367	-0.249	-0.807	-0.183
5906	MIG1	-0.401	-0.08	-0.034	-0.357	-0.54	-0.457	-0.245
5907	PNC1	-1.569	-1.591	-0.485	0.782	1.5	1.444	-0.495
5908	YGL039W	0.245	0.256	0.415	0.794	0.643	0.206	-0.135
5909	YGL041C	-0.29	0.284	0.355	-0.209	0.037	-0.718	-0.31
5910	DST1	-0.478	0.24	0.453	-0.075	-0.111	-0.905	-0.883
5911	RSM23	-0.051	0.373	0.466	0.344	0.234	-0.304	-0.259
5912	SNT2	0.057	0.07	0.08	-0.138	-0.154	0.263	-0.148
5913	ITC1	0.044	0.021	0.273	-0.373	-0.113	-0.053	0.046
5914	RPL1B	1.065	1.146	0.575	0.587	-0.585	-1.561	0.337
5915	SEC27	-0.176	-0.205	-0.108	0.202	0.605	-0.018	-0.454
5916	FLC3	-0.236	0.461	0.118	-0.204	-0.357	-0.607	0.177
5917	VRG4	0.395	0.484	0.12	0.245	0.445	0.247	0.468
5918	VID30	-1.248	-0.631	-0.585	-0.131	0.522	0.573	-0.193
5919	SAP4	-0.965	-0.772	-0.308	0.496	0.87	0.488	-0.52
5920	EMC4	0.363	0.512	0.334	0.328	0.405	-0.29	0.078
5921	SEC15	-0.085	0.144	0.2	0.15	0.325	-0.142	-0.322
5922	YGL235W	-0.305	0.076	-0.104	-0.476	-0.566	-0.415	0.051
5923	PEF1	-0.659	0.135	-0.047	-0.245	0.199	0.294	-0.019
5924	ERG25	0	-0.459	-0.485	-0.276	-0.057	-0.379	0
5925	COX18	-0.632	0	0.228	0.072	0.448	0.372	-0.044
5926	YGR064W	-0.102	0.154	0.053	0.076	0.025	0.091	0.114
5927	YGR066C	-0.3	-1.152	-0.617	-1.284	-0.408	1.937	-0.222
5928	ART5	-0.177	0.078	-0.121	-0.057	-0.407	-0.227	-0.274
5929	GTO1	0	-0.04	-0.043	-0.447	0.079	0.615	0.485
5930	PTI1	-0.245	0.086	0.189	-0.48	0.222	0.081	0.819
5931	MTR3	0.33	0.532	0.426	-0.246	-0.617	-0.857	1.163
5932	YGR160W	1.044	1.097	0.49	-1.236	-2.317	-2.325	0.358
5933	TIF4631	0.538	0.265	0.336	-0.585	-0.953	-1.567	-0.499
5934	YGR164W	-0.874	-0.678	-0.379	-0.231	-0.233	0.152	-0.867
5935	YGR250C	-0.788	-0.837	-0.495	0.16	0.334	1.056	0.124
5936	GCN5	0.212	0.244	0.437	0.329	0.091	-0.327	-0.391
5937	ENO1	0.4	0.459	0.632	0.906	0.919	0.171	-0.606
5938	GND2	-1	-1.23	-1.138	-0.367	0.222	1.892	1.061
5939	RAD2	-0.848	-0.329	-0.087	0	0.188	0.608	-0.222
5940	TNA1	0.681	0.666	0.237	-0.02	-0.303	-0.78	0.512
5941	YHL050C	0.086	-0.198	-0.282	-0.031	-0.135	0.374	0.137
5942	LEU5	-1	-0.193	-0.503	0.129	0.138	0.585	0.101
5943	NEM1	-0.379	-0.222	-0.361	-0.157	0.585	0.299	-0.207
5944	STP2	-1	-0.737	0.737	0.115	0	0.485	0.354
5945	SOD2	0.585	-0.363	-0.17	-0.29	0	0.807	0.459
5946	RPL27A	1.103	0.843	0.771	0.499	-0.665	-2.034	0.233
5947	HXT1	0.536	0.738	-0.053	0.797	0.804	0.3	-0.174
5948	HXT5	-1.737	-2.12	-2.273	-0.878	1.012	2.168	0.92
5949	SFB3	-0.539	0.006	0.292	0.532	0.358	0.237	-0.221
5950	GEP4	0.129	0.453	0.153	0.186	-0.024	-0.13	0.511
5951	KIC1	-0.254	-0.195	-0.033	0.075	0.106	0.234	-0.217
5952	GRE3	-1.437	-1.003	-0.788	0.795	1.216	1.388	-0.328
5953	PTH1	0.202	-0.462	0	-0.101	0.309	0.36	-0.471
5954	CTF8	-0.234	0.016	0.152	0.394	0.423	-0.043	-0.084
5955	EGD2	0.871	0.746	0.844	0.524	-0.116	-0.991	-0.163
5956	NVJ1	-0.637	0.052	0.177	0	0.472	0.488	0.138
5957	RIX1	0.69	0.811	0.406	-0.623	-1.369	-1.505	0.256
5958	AIM46	-0.718	-0.184	0.583	0.918	0.651	0.618	0.344
5959	RNR3	null	null	null	null	null	1	0.807
5960	SEC6	-1.585	-1.585	0	null	null	null	-0.415
5961	MAM33	0	null	0	0	0.415	null	null
5962	HOP1	-0.585	-1.585	-0.585	-3	null	-1.585	1
5963	YIL074W	null	-1	null	-0.415	-1.585	-2	-0.737
5964	SEC28	null	null	0	-1	-1.222	-0.415	1.415
5965	YIL163C	-1	-0.31	-0.788	-0.052	-0.124	0.158	-0.355
5966	YIL165C	-1.248	-0.263	-0.515	0.16	0.318	0.089	-0.097
5967	SDL1	-1.678	-0.476	-0.374	-0.604	0.057	0.245	0.038
5968	YIL169C	-0.152	0.17	-0.096	-0.431	-0.358	0.222	0.553
5969	YIL171W	-0.692	-0.471	-0.695	0.159	0.424	0.455	-0.322
5970	VTH1	-0.183	-0.246	-0.37	-0.037	0.157	0.312	0.238
5971	LOH1	0.415	-0.585	-0.788	-0.366	-0.287	0.678	0.543
5972	NSP1	-0.082	0.068	0.117	0.194	0.167	-0.115	-0.334
5973	YJL043W	-1.138	-1.1	-0.553	-0.067	-0.057	0.1	-0.193
5974	YJL045W	-0.485	-0.862	-0.678	-0.284	-0.087	1.206	0.369
5975	RTT101	-0.893	-0.441	-0.28	-0.241	-0.087	0.613	-0.566
5976	CHM7	-0.737	-0.193	0.17	0.074	-0.485	0	0.212
5977	YJL135W	0.026	0.237	0.325	-0.15	-0.265	-0.505	-0.171
5978	GLG2	-0.085	0.256	0.483	0.178	-0.198	-0.354	-0.233
5979	YUR1	-0.3	-0.068	0.394	0.25	0.33	0.091	-0.285
5980	YAK1	-0.936	-0.796	-0.352	0.23	0.624	1.174	-0.097
5981	TIM17	0.387	0.334	0.406	0.343	0.291	0.016	0.235
5982	SFH5	0.273	0.587	0.684	0.488	0.174	-0.511	0.153
5983	SUI2	0.728	0.725	0.592	0.477	-0.062	-0.67	0.088
5984	TDH2	0.401	0.655	0.785	0.887	0.96	0.494	-0.27
5985	MET3	-0.585	-0.853	-0.38	1.521	0.893	0.451	-0.344
5986	YJR012C	-0.322	0.086	0.021	0.259	0.309	0	0.381
5987	TMA22	0.296	0.528	0.566	0.154	-0.355	-1.19	0.141
5988	ILV3	0.667	0.624	0.483	-0.017	-0.339	-1.252	-0.268
5989	URA8	-0.263	-0.184	0.032	0.261	0.57	0	0.221
5990	ADO1	0.76	0.59	0.037	0.35	-0.142	-0.91	0.378
5991	YJR107W	-1.138	-0.663	-0.3	0.431	0.925	0.632	-0.478
5992	CPA2	-0.49	-0.255	-0.06	-0.06	0.146	1.144	0.435
5993	YJR111C	-0.71	0.115	-0.466	-0.202	0.212	-0.322	0.156
5994	RSM7	-0.144	-0.072	0.219	0.439	0.488	0.322	0.401
5995	YKL036C	-0.553	-0.52	-0.667	0.043	0.515	0.704	0.154
5996	RGT1	-0.585	-0.2	-0.051	-0.132	0.395	0.135	0.132
5997	NFU1	-0.152	0.175	0.286	0.439	0.249	-0.474	-0.456
5998	SPC42	-0.737	-0.241	0.17	0.093	-0.188	-0.067	-0.059
5999	YKL044W	-0.893	0.119	0.156	-0.312	-0.661	0.555	-0.08
6000	DCW1	-0.079	-0.076	-0.132	0.414	0.644	0.649	0.288
6001	YKL131W	-0.152	0.165	0.254	-0.237	-0.278	-0.559	0.631
6002	YKL133C	-1.503	-0.692	-0.493	0.07	0.578	1.061	0.429
6003	APL2	0.126	-0.194	0.281	0.332	0.453	-0.059	-0.204
6004	CMC1	-0.556	0.033	0.143	0.034	0.161	-0.198	0.048
6005	CTK1	-0.51	0.073	0.074	-0.076	-0.104	-0.124	0.087
6006	SDH3	-0.482	-0.079	0.102	0.261	0.764	1.114	0.305
6007	PAP1	-0.091	0.104	0.224	0.018	0.081	-0.46	-0.021
6008	ECM9	-0.087	0.249	0.147	0.2	0.132	-0.368	0.213
6009	MRPL13	-0.078	0.412	0.502	0.57	0.08	-0.567	-0.276
6010	RSC4	-0.255	0.24	0.17	0.182	0.095	-0.651	-0.531
6011	TOF2	0.082	0.234	0.058	-0.358	-0.251	-0.182	0.158
6012	YKR012C	-0.782	-0.981	-0.92	0.296	1.116	0.648	0.422
6013	UBP11	-1	-0.94	-0.561	-0.06	0.526	1.047	0.068
6014	SKG1	-0.17	0.105	0	-0.278	0.104	0.113	0.297
6015	FLO10	-1.503	-0.485	-0.093	0.107	0.111	1	0.652
6016	YKR104W	-1	-0.263	-0.547	0	-0.604	-0.441	0.544
6017	GEX2	-0.848	-0.515	-0.862	-0.061	-0.093	0	0.188
6018	RTT109	-0.9	0.154	-0.163	-0.11	-0.015	-0.074	-0.249
6019	IRC25	-0.234	0.561	0.446	0.267	0	-0.269	-0.083
6020	IZH3	-0.13	0.065	0.06	0.141	0.061	-0.337	0.588
6021	SNF7	-0.312	0.019	0.168	0.303	0.35	-0.605	0.257
6022	AAT2	-0.112	0.058	0.214	0.787	0.996	-0.191	-0.068
6023	RPL15A	0.769	0.782	0.3	0.493	-0.62	-1.935	-0.022
6024	YLR031W	-0.628	-0.241	-0.245	-0.204	-0.279	-0.186	0
6025	CLF1	-0.212	-0.147	0.17	-0.149	-0.199	-0.415	0.016
6026	SRN2	-1.344	-0.798	-0.016	0.108	0.465	0.411	-0.359
6027	YPS3	-1.254	-1.834	-0.95	0.117	1.182	1.447	0.488
6028	YLR123C	-1.036	-0.415	-0.801	-0.18	-0.082	0.284	-0.061
6029	YLR125W	-1.036	-0.198	-0.345	-0.073	-0.113	-0.212	0.246
6030	APC2	-0.613	-0.104	0.031	0.169	0.092	-0.162	-0.098
6031	CRR1	-0.415	-0.263	-0.155	-0.218	0.104	0.449	-0.06
6032	CDC123	-0.485	0.389	0.341	-0.07	-0.228	-0.322	-0.079
6033	YLR217W	-0.233	-0.227	0.272	0.568	0.237	0.033	-0.952
6034	MSC3	-0.238	-0.406	-0.254	0.13	0.33	0.566	-0.315
6035	RSA3	-0.515	0.718	0.185	-0.481	-0.692	-1.559	-0.407
6036	IFH1	-0.152	-0.032	0.041	-0.766	-0.496	-0.585	-0.407
6037	IMH1	-0.431	-0.244	0.085	-0.115	-0.037	-0.397	-0.715
6038	YLR311C	-1.17	-0.585	-0.515	-0.778	-0.198	1.387	0.305
6039	SPH1	-0.628	-0.16	-0.051	-0.322	-0.227	-0.382	-0.064
6040	NKP2	-0.241	0.03	-0.212	-0.044	0.184	-0.268	-0.032
6041	YLR317W	-1.109	-0.115	-0.322	-0.281	-0.08	-0.237	-0.339
6042	BUD6	0	-0.07	0.228	-0.705	-0.299	-0.173	-0.342
6043	DUS4	-0.348	0.578	0.124	0.057	-0.469	-0.356	-0.21
6044	YLR407W	-0.131	0.304	-0.052	-0.783	-0.179	-0.974	0.017
6045	UTP21	0.549	0.441	0.343	-0.816	-1.494	-1.55	0.062
6046	CTR3	-1.087	-0.492	-0.402	-0.038	-0.054	-0.726	-0.433
6047	INA1	1.08	0.247	-0.079	-0.557	-0.831	-1.571	0.487
6048	YLR415C	-1	-0.848	-0.867	-0.816	-0.126	-0.312	0.391
6049	VPS71	-0.206	-0.085	0.394	0.049	0.133	-0.089	0
6050	RRN11	0.29	0.368	-0.184	-0.3	-1.095	-1.115	-0.181
6051	PRP39	-0.158	0.118	0.279	0.375	0.146	-0.279	-0.118
6052	GSF2	0.209	0.259	0.34	0.732	0.27	-0.226	-0.031
6053	AIM32	-1.074	-0.227	-0.288	0	-0.009	0.128	0.147
6054	YML053C	-0.564	0.085	-0.01	0.135	0.157	-0.268	-0.238
6055	ERG5	1.033	-0.563	-0.425	-0.89	0.545	0.355	1.045
6056	SPO20	-0.585	-0.3	-0.848	-0.553	-0.476	0.447	0.147
6057	STB4	0.585	-1	0	0.222	-0.322	1	0
6058	MAC1	-0.363	-0.304	-0.062	0.087	0.71	0.469	0.02
6059	MSS1	-1	-0.833	-0.469	0.339	0.648	0.785	0.028
6060	CSI1	-0.954	-0.599	0.24	-0.273	0.105	-0.018	0.05
6061	ERG29	-0.337	-0.088	-0.152	0.196	0.554	0.508	0.286
6062	GAT2	-1.222	-1.02	-0.801	-0.181	0.071	1.885	0.522
6063	CIN4	-0.126	0.212	0.456	-0.16	-0.263	-0.472	0.206
6064	SIP5	-0.858	-0.853	-0.227	0.06	0.745	0.623	-0.229
6065	YMR144W	-0.222	0.234	-0.666	-0.209	-0.401	0.068	0.355
6066	TIF34	0.515	0.692	0.187	0.066	-0.334	-1.124	-0.123
6067	TAF7	-0.263	-0.126	0.17	-0.451	-0.293	-0.229	-0.423
6068	RRP5	0.061	0.36	0.255	-1.104	-1.987	-2.268	0.236
6069	FUS2	-0.907	-1.193	-0.7	0.334	0.969	0.63	-0.193
6070	RNH1	-0.363	0.113	0.418	0.36	0.126	-0.558	-0.182
6071	TAF9	-0.044	0.168	-0.204	0.204	0.365	-0.108	-0.124
6072	DFG5	-0.946	-0.951	-0.725	0.28	1.175	0.932	0.281
6073	LST8	-0.491	-0.104	0.27	0.256	0.115	0.245	-0.222
6074	ASI3	-0.322	-0.384	0	0.133	0.458	0.303	0.07
6075	YNL010W	0.325	0.315	0.548	0.422	0.334	-0.49	-0.126
6076	SPO1	-1	-0.617	-0.149	-0.136	0.172	0.801	-0.183
6077	HEF3	-0.234	-0.456	-0.349	-0.6	-0.316	0.382	0.049
6078	PUB1	0.128	-0.143	0.041	0.167	0.025	-0.749	-0.432
6079	POL1	-0.104	0.093	0.162	-0.328	-0.619	-0.709	-0.208
6080	LEU4	-0.04	0.013	0.199	0.31	0.261	0.281	-0.058
6081	INP52	-0.459	-0.552	-0.114	0.164	0.28	-0.067	-0.322
6082	YNL108C	-0.62	0.398	0.551	0.456	0.321	-0.349	-0.452
6083	NOP15	-0.052	0.492	0	-0.867	-1.219	-2.027	-0.192
6084	DBP2	0.843	0.902	0.418	-1.044	-2.35	-2.948	0.519
6085	YNL198C	-1.093	-0.276	-0.367	-0.507	-0.404	-0.541	-0.186
6086	YNL200C	-1.436	-1.322	-0.693	-0.033	0.801	1.613	-0.104
6087	SPS19	-1.082	-0.512	-0.426	-0.5	-0.2	0.923	0
6088	SPS18	-1.152	-0.39	-0.035	-0.392	-0.281	-0.328	-0.327
6089	RTT106	-0.231	0.071	0.496	0.117	0.052	-0.383	-0.194
6090	YNL208W	-1.322	-1.941	-1.334	0.515	1.664	1.553	0.302
6091	RIM21	-0.671	-0.78	-0.611	0.141	0.824	0.782	0.285
6092	YNL296W	-1.28	-0.848	-0.776	-0.17	-0.299	-0.504	-0.176
6093	CLA4	-0.531	-0.119	-0.105	0.152	0.037	0.009	-0.053
6094	TOS6	-0.218	-0.083	-0.255	0.161	0.349	0.671	0.481
6095	RPS19B	-1.087	-0.303	-0.585	-0.101	0.03	0.052	0.187
6096	YPT11	-1.372	0.112	-0.102	0.173	-0.083	-0.128	-0.033
6097	BRE5	0.013	-0.223	0.255	0.027	-0.272	-0.412	-0.173
6098	NOG2	0.534	0.415	0.143	-0.958	-1.791	-1.69	0.326
6099	HOL1	0.206	0.157	0.463	-0.024	-0.102	-0.211	0.322
6100	BIO4	-0.585	-0.531	-0.485	-0.064	0.305	0.231	0
